A0,A1,A2,B0,B1,B2,OUT1,OUT2
1,1,0,1,1,1,0,1
1,1,1,0,0,1,0,1
0,0,1,0,1,0,0,0
0,1,1,0,1,1,1,1
1,0,1,1,1,0,0,0
0,0,1,0,1,1,0,1
0,1,0,0,0,0,0,0
0,1,0,0,1,1,0,0
0,1,1,0,1,0,0,0
1,1,0,1,1,0,1,0
1,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0
0,1,1,0,0,1,0,1
1,1,1,1,0,1,0,1
0,1,1,0,0,0,0,0
1,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0
1,1,0,1,0,0,0,0
1,1,1,1,1,1,1,1
1,0,0,1,1,1,0,1
1,1,1,0,1,1,0,1
1,1,0,0,1,1,0,0
0,0,1,1,1,0,0,0
0,0,0,0,0,0,1,0
1,0,0,1,1,0,0,0
1,0,1,0,0,1,0,1
0,0,0,0,1,1,0,0
1,0,1,1,1,1,0,1
0,0,1,1,0,0,0,0
0,1,1,1,1,0,0,0
1,0,0,1,0,0,1,0
1,1,1,0,1,0,0,0
1,1,1,1,1,0,0,0
1,0,1,1,0,1,1,1
0,0,0,0,1,0,0,0
1,0,1,0,1,0,0,0
0,1,1,1,1,1,0,1
1,0,0,0,1,1,0,0
1,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0
1,1,1,0,0,0,0,0
0,1,1,1,0,1,0,1
0,0,0,1,1,0,0,0
0,1,0,1,1,0,0,0
1,1,0,0,0,1,0,0
0,1,0,0,1,0,1,0
1,0,1,1,0,0,0,0
0,0,1,1,0,1,0,1
1,1,0,1,0,1,0,0
0,0,0,1,1,1,0,1
1,1,1,1,0,0,0,0
0,1,0,0,0,1,0,0
0,0,1,0,0,1,1,1
0,1,0,1,0,1,0,0
1,0,0,0,1,0,0,0
0,1,0,1,0,0,0,0
1,1,0,0,1,0,0,0
0,0,1,1,1,1,0,1
0,1,0,1,1,1,0,1
1,0,1,0,1,1,0,1
0,1,1,1,0,0,0,0
0,0,0,1,0,0,0,0
